Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 2055, 0, 320.411, 320.411, 320.431, 0.02, 49, 320.431, 322.855, 2.424, 970, 2, 322.855, 322.865, 0.01, 8,     2.454,
 2058, 0, 321.062, 321.062, 321.062, 0, 2, 321.062, 322.905, 1.844, 1231, 2, 322.905, 322.963, 0.058, 111,     1.901,
 2056, 0, 320.748, 320.748, 320.758, 0.01, 20, 320.758, 322.703, 1.946, 1438, 2, 322.703, 322.973, 0.27, 522,     2.226,
 2059, 0, 321.389, 321.389, 321.389, 0, 7, 321.389, 323.154, 1.765, 1452, 2, 323.154, 323.164, 0.01, 14,     1.775,
 2060, 0, 321.558, 321.558, 321.578, 0.019, 56, 321.578, 323.304, 1.727, 1543, 2, 323.304, 323.314, 0.01, 1,     1.756,
 2061, 0, 321.646, 321.646, 321.677, 0.031, 82, 321.677, 323.409, 1.732, 1528, 2, 323.409, 323.419, 0.01, 6,     1.773,
 2062, 0, 321.691, 321.691, 321.747, 0.057, 117, 321.747, 323.553, 1.806, 1819, 2, 323.553, 323.587, 0.033, 66,     1.896,
 2041, 0, 318.23, 318.23, 320.376, 2.146, 2436, 320.376, 322.399, 2.023, 1939, 2, 322.399, 323.948, 1.549, 3115,     5.718,
 2063, 0, 321.764, 321.764, 322.592, 0.828, 1657, 322.592, 323.953, 1.36, 1378, 2, 323.953, 323.98, 0.027, 63,     2.216,
 2057, 0, 321.026, 321.026, 322.734, 1.708, 3416, 322.734, 324.103, 1.369, 1391, 2, 324.103, 324.138, 0.035, 71,     3.112,
 2065, 0, 321.959, 321.959, 322.752, 0.793, 28, 322.752, 324.202, 1.45, 1308, 2, 324.202, 324.212, 0.01, 13,     2.253,
 2072, 0, 322.81, 322.81, 322.814, 0.004, 20, 322.814, 324.365, 1.552, 2072, 2, 324.365, 324.375, 0.01, 17,     1.565,
 2064, 0, 321.929, 321.929, 322.778, 0.848, 347, 322.778, 324.352, 1.574, 1637, 2, 324.352, 324.451, 0.099, 198,     2.522,
 2069, 0, 322.586, 322.586, 322.79, 0.203, 1, 322.79, 324.451, 1.661, 1207, 2, 324.451, 324.629, 0.178, 357,     2.043,
 2068, 0, 322.399, 322.399, 322.802, 0.402, 33, 322.802, 324.601, 1.799, 1221, 2, 324.601, 324.649, 0.048, 85,     2.250,
 2067, 0, 322.235, 322.235, 322.781, 0.546, 1, 322.781, 324.113, 1.333, 1704, 2, 324.113, 324.7, 0.587, 1167,     2.466,
 2071, 0, 322.781, 322.781, 322.826, 0.045, 28, 322.826, 324.7, 1.874, 1857, 2, 324.7, 324.86, 0.16, 333,     2.079,
 2066, 0, 322.019, 322.019, 322.778, 0.759, 37, 322.778, 324.824, 2.046, 1599, 2, 324.824, 324.88, 0.056, 88,     2.861,
 2074, 0, 323.102, 323.102, 323.113, 0.01, 21, 323.113, 324.949, 1.837, 2157, 2, 324.949, 324.959, 0.01, 14,     1.857,
 2070, 0, 322.742, 322.742, 322.802, 0.06, 13, 322.802, 324.3, 1.498, 1009, 2, 324.3, 325.092, 0.792, 1584,     2.349,
 2075, 0, 323.144, 323.144, 323.282, 0.138, 280, 323.282, 325.149, 1.867, 1742, 2, 325.149, 325.167, 0.018, 36,     2.023,
 2077, 0, 323.634, 323.634, 324.305, 0.672, 1344, 324.305, 325.697, 1.392, 1807, 2, 325.697, 325.707, 0.01, 8,     2.073,
 2078, 0, 323.653, 323.653, 324.345, 0.692, 57, 324.345, 325.906, 1.561, 1652, 2, 325.906, 325.94, 0.034, 68,     2.287,
 2073, 0, 322.851, 322.851, 322.942, 0.091, 194, 322.942, 324.9, 1.958, 1473, 2, 324.9, 325.998, 1.098, 2197,     3.147,
 2076, 0, 323.185, 323.185, 324.459, 1.275, 2566, 324.459, 326.155, 1.696, 1503, 2, 326.155, 326.165, 0.01, 6,     2.981,
 2079, 0, 323.695, 323.695, 324.406, 0.711, 116, 324.406, 326.195, 1.789, 1701, 2, 326.195, 326.211, 0.016, 32,     2.516,
 2083, 0, 324.604, 324.604, 324.614, 0.01, 12, 324.614, 326.339, 1.725, 887, 2, 326.339, 326.378, 0.039, 78,     1.774,
 2080, 0, 323.904, 323.904, 324.479, 0.575, 133, 324.479, 326.081, 1.602, 1227, 2, 326.081, 326.398, 0.317, 603,     2.494,
 2082, 0, 324.551, 324.551, 324.561, 0.01, 8, 324.561, 326.405, 1.845, 1562, 2, 326.405, 326.405, 0, 7,     1.855,
 2081, 0, 324.059, 324.059, 324.503, 0.444, 72, 324.503, 326.454, 1.95, 1284, 2, 326.454, 326.523, 0.07, 112,     2.464,
 2085, 0, 324.872, 324.872, 324.919, 0.047, 94, 324.919, 326.713, 1.794, 1568, 2, 326.713, 326.765, 0.052, 105,     1.893,
 2084, 0, 324.682, 324.682, 324.712, 0.031, 34, 324.712, 326.752, 2.04, 1041, 2, 326.752, 326.785, 0.033, 66,     2.103,
 2089, 0, 325.426, 325.426, 325.442, 0.016, 41, 325.442, 326.851, 1.409, 1308, 2, 326.851, 326.917, 0.065, 108,     1.490,
 2088, 0, 325.161, 325.161, 325.185, 0.023, 46, 325.185, 326.942, 1.757, 1022, 2, 326.942, 326.956, 0.014, 28,     1.794,
 2087, 0, 325.053, 325.053, 325.063, 0.01, 26, 325.063, 326.962, 1.899, 1329, 2, 326.962, 326.986, 0.024, 61,     1.934,
 2086, 0, 324.954, 324.954, 324.954, 0, 11, 324.954, 326.693, 1.739, 1486, 2, 326.693, 327.055, 0.362, 725,     2.101,
 2090, 0, 325.485, 325.485, 325.495, 0.01, 21, 325.495, 327.211, 1.716, 2318, 2, 327.211, 327.221, 0.01, 12,     1.736,
 2095, 0, 325.944, 325.944, 326.076, 0.132, 13, 326.076, 327.631, 1.555, 1362, 2, 327.631, 327.661, 0.03, 63,     1.718,
 2091, 0, 325.691, 325.691, 325.701, 0.01, 17, 325.701, 327.46, 1.759, 1269, 2, 327.46, 327.708, 0.248, 474,     2.017,
 2093, 0, 325.847, 325.847, 325.954, 0.107, 222, 325.954, 327.717, 1.764, 1863, 2, 327.717, 327.727, 0.01, 24,     1.881,
 2096, 0, 326.165, 326.165, 326.259, 0.095, 190, 326.259, 327.967, 1.708, 1868, 2, 327.967, 328.16, 0.193, 387,     1.996,
 2098, 0, 326.439, 326.439, 326.449, 0.01, 10, 326.449, 328.134, 1.685, 1244, 2, 328.134, 328.216, 0.082, 164,     1.777,
 2097, 0, 326.259, 326.259, 326.39, 0.131, 263, 326.39, 328.216, 1.826, 952, 2, 328.216, 328.226, 0.01, 12,     1.967,
 2094, 0, 325.857, 325.857, 326.056, 0.199, 205, 326.056, 327.879, 1.823, 1651, 2, 327.879, 328.295, 0.416, 833,     2.438,
 2102, 0, 326.611, 326.611, 326.621, 0.01, 10, 326.621, 328.416, 1.794, 1552, 2, 328.416, 328.426, 0.01, 10,     1.814,
 2092, 0, 325.717, 325.717, 326.429, 0.711, 1404, 326.429, 328.446, 2.017, 1952, 2, 328.446, 328.456, 0.01, 35,     2.738,
 2100, 0, 326.551, 326.551, 326.562, 0.011, 22, 326.562, 328.504, 1.941, 1408, 2, 328.504, 328.518, 0.014, 28,     1.966,
 2101, 0, 326.593, 326.593, 326.61, 0.017, 35, 326.61, 328.704, 2.094, 1542, 2, 328.704, 328.714, 0.01, 1,     2.121,
 2099, 0, 326.504, 326.504, 326.685, 0.181, 354, 326.685, 328.754, 2.069, 1564, 2, 328.754, 328.836, 0.082, 164,     2.332,
 2103, 0, 326.661, 326.661, 326.685, 0.024, 36, 326.685, 328.953, 2.268, 2063, 2, 328.953, 328.969, 0.016, 32,     2.308,
 2110, 0, 327.444, 327.444, 327.531, 0.087, 175, 327.531, 329.136, 1.604, 1424, 2, 329.136, 329.146, 0.01, 5,     1.702,
 2106, 0, 326.813, 326.813, 326.996, 0.183, 374, 326.996, 329.003, 2.007, 2011, 2, 329.003, 329.186, 0.182, 365,     2.372,
 2104, 0, 326.685, 326.685, 327.031, 0.346, 692, 327.031, 329.202, 2.171, 1861, 2, 329.202, 329.243, 0.041, 82,     2.558,
 2109, 0, 327.361, 327.361, 327.404, 0.043, 85, 327.404, 329.453, 2.049, 1423, 2, 329.453, 329.463, 0.01, 11,     2.101,
 2111, 0, 327.499, 327.499, 327.531, 0.032, 80, 327.531, 329.509, 1.977, 1483, 2, 329.509, 329.529, 0.02, 33,     2.029,
 2108, 0, 327.3, 327.3, 327.31, 0.01, 41, 327.31, 329.253, 1.943, 1536, 2, 329.253, 329.562, 0.309, 618,     2.262,
 2112, 0, 327.722, 327.722, 327.743, 0.021, 41, 327.743, 329.708, 1.965, 925, 2, 329.708, 329.731, 0.023, 46,     2.009,
 2113, 0, 327.808, 327.808, 327.86, 0.053, 119, 327.86, 329.758, 1.897, 1433, 2, 329.758, 329.828, 0.07, 141,     2.020,
 2107, 0, 327.176, 327.176, 327.25, 0.074, 135, 327.25, 329.9, 2.65, 1829, 2, 329.9, 329.916, 0.015, 31,     2.740,
 2114, 0, 328.037, 328.037, 328.047, 0.01, 16, 328.047, 329.958, 1.911, 1179, 2, 329.958, 329.968, 0.01, 4,     1.931,
 2117, 0, 328.38, 328.38, 328.39, 0.01, 13, 328.39, 330.206, 1.816, 1695, 2, 330.206, 330.229, 0.023, 46,     1.849,
 2119, 0, 328.427, 328.427, 328.554, 0.127, 64, 328.554, 330.291, 1.736, 1267, 2, 330.291, 330.309, 0.018, 40,     1.882,
 2115, 0, 328.273, 328.273, 328.332, 0.059, 104, 328.332, 330.008, 1.675, 1201, 2, 330.008, 330.332, 0.324, 664,     2.058,
 2118, 0, 328.423, 328.423, 328.522, 0.1, 182, 328.522, 330.401, 1.879, 1306, 2, 330.401, 330.411, 0.01, 6,     1.989,
 2116, 0, 328.301, 328.301, 328.611, 0.309, 634, 328.611, 330.456, 1.845, 1517, 2, 330.456, 330.466, 0.01, 7,     2.164,
 2120, 0, 328.674, 328.674, 329.278, 0.604, 1208, 329.278, 330.689, 1.411, 1323, 2, 330.689, 330.699, 0.01, 2,     2.025,
 2122, 0, 329.268, 329.268, 329.278, 0.01, 19, 329.278, 330.744, 1.466, 1618, 2, 330.744, 330.754, 0.01, 8,     1.486,
 2123, 0, 329.369, 329.369, 329.473, 0.104, 205, 329.473, 330.993, 1.52, 1072, 2, 330.993, 331.034, 0.041, 82,     1.664,
 2126, 0, 329.47, 329.47, 329.507, 0.036, 67, 329.507, 330.913, 1.406, 1449, 2, 330.913, 331.086, 0.173, 346,     1.616,
 2121, 0, 329.07, 329.07, 329.08, 0.01, 3, 329.08, 331.162, 2.082, 1288, 2, 331.162, 331.172, 0.01, 18,     2.102,
 2127, 0, 329.496, 329.496, 329.519, 0.022, 6, 329.519, 331.188, 1.669, 1338, 2, 331.188, 331.198, 0.01, 2,     1.702,
 2125, 0, 329.463, 329.463, 329.539, 0.075, 129, 329.539, 331.247, 1.708, 792, 2, 331.247, 331.257, 0.01, 2,     1.794,
 2130, 0, 330.208, 330.208, 330.336, 0.127, 261, 330.336, 331.496, 1.161, 1409, 2, 331.496, 331.506, 0.01, 19,     1.298,
 2124, 0, 329.43, 329.43, 329.44, 0.01, 21, 329.44, 330.938, 1.497, 1337, 2, 330.938, 331.652, 0.715, 1430,     2.222,
 2128, 0, 330.12, 330.12, 330.13, 0.01, 8, 330.13, 331.722, 1.591, 1730, 2, 331.722, 331.732, 0.01, 15,     1.611,
 2105, 0, 326.799, 326.799, 326.809, 0.01, 11, 326.809, 329.397, 2.588, 1778, 2, 329.397, 331.787, 2.39, 4780,     4.987,
 2133, 0, 330.836, 330.836, 330.846, 0.01, 10, 330.846, 331.776, 0.929, 1841, 2, 331.776, 331.896, 0.12, 241,     1.059,
 2131, 0, 330.756, 330.756, 330.764, 0.008, 8, 330.764, 331.692, 0.928, 1653, 2, 331.692, 331.935, 0.242, 485,     1.179,
 2129, 0, 330.186, 330.186, 330.205, 0.019, 39, 330.205, 331.443, 1.238, 1218, 2, 331.443, 332.066, 0.623, 1246,     1.880,
 2132, 0, 330.794, 330.794, 331.128, 0.334, 680, 331.128, 332.055, 0.927, 1367, 2, 332.055, 332.086, 0.031, 40,     1.292,
 2136, 0, 331.462, 331.462, 331.474, 0.012, 24, 331.474, 332.38, 0.906, 1309, 2, 332.38, 332.559, 0.18, 360,     1.097,
 2135, 0, 331.229, 331.229, 331.276, 0.047, 100, 331.276, 332.254, 0.978, 1047, 2, 332.254, 332.599, 0.345, 691,     1.370,
 2137, 0, 331.51, 331.51, 331.539, 0.03, 60, 331.539, 332.629, 1.089, 796, 2, 332.629, 332.642, 0.013, 26,     1.132,
 2139, 0, 331.607, 331.607, 331.803, 0.197, 396, 331.803, 332.736, 0.932, 1527, 2, 332.736, 332.749, 0.013, 26,     1.142,
 2138, 0, 331.549, 331.549, 331.572, 0.022, 65, 331.572, 332.839, 1.267, 1645, 2, 332.839, 332.849, 0.01, 20,     1.299,
 2140, 0, 332.233, 332.233, 332.247, 0.014, 30, 332.247, 333.45, 1.203, 1585, 2, 333.45, 333.465, 0.015, 31,     1.232,
 2141, 0, 332.443, 332.443, 332.475, 0.031, 28, 332.475, 333.487, 1.012, 1436, 2, 333.487, 333.497, 0.01, 1,     1.054,
 2142, 0, 332.646, 332.646, 332.702, 0.056, 99, 332.702, 333.699, 0.997, 1864, 2, 333.699, 333.755, 0.056, 113,     1.109,
 2143, 0, 332.659, 332.659, 332.732, 0.073, 60, 332.732, 333.817, 1.085, 1362, 2, 333.817, 333.905, 0.088, 176,     1.246,
 2144, 0, 332.812, 332.812, 332.83, 0.017, 48, 332.83, 333.952, 1.122, 1710, 2, 333.952, 334.047, 0.095, 190,     1.235,
 2145, 0, 332.862, 332.862, 332.889, 0.027, 54, 332.889, 334.067, 1.178, 1275, 2, 334.067, 334.077, 0.01, 2,     1.215,
 2147, 0, 333.098, 333.098, 333.134, 0.036, 72, 333.134, 334.217, 1.083, 1430, 2, 334.217, 334.235, 0.018, 36,     1.137,
 2146, 0, 332.927, 332.927, 332.976, 0.05, 110, 332.976, 334.364, 1.388, 1913, 2, 334.364, 334.374, 0.01, 17,     1.447,
 2134, 0, 331.196, 331.196, 333.262, 2.066, 4150, 333.262, 334.317, 1.055, 2019, 2, 334.317, 334.476, 0.159, 300,     3.280,
 2149, 0, 333.519, 333.519, 333.529, 0.01, 22, 333.529, 334.466, 0.937, 1419, 2, 334.466, 334.476, 0.01, 12,     0.957,
 2148, 0, 333.317, 333.317, 333.327, 0.01, 32, 333.327, 334.871, 1.544, 981, 2, 334.871, 334.881, 0.01, 14,     1.564,
 2151, 0, 333.858, 333.858, 333.873, 0.015, 30, 333.873, 334.865, 0.992, 1375, 2, 334.865, 334.968, 0.102, 205,     1.110,
 2152, 0, 333.924, 333.924, 334.133, 0.209, 421, 334.133, 335.065, 0.932, 1170, 2, 335.065, 335.232, 0.167, 334,     1.308,
 2153, 0, 334.034, 334.034, 334.153, 0.119, 8, 334.153, 335.15, 0.997, 1528, 2, 335.15, 335.286, 0.136, 273,     1.253,
 2154, 0, 334.103, 334.103, 334.185, 0.082, 30, 334.185, 335.314, 1.129, 1326, 2, 335.314, 335.437, 0.123, 247,     1.334,
 2156, 0, 334.261, 334.261, 334.28, 0.019, 38, 334.28, 335.464, 1.184, 1926, 2, 335.464, 335.517, 0.053, 105,     1.256,
 2155, 0, 334.193, 334.193, 334.197, 0.004, 24, 334.197, 335.635, 1.438, 968, 2, 335.635, 335.645, 0.01, 9,     1.452,
 2157, 0, 334.288, 334.288, 334.322, 0.033, 53, 334.322, 335.713, 1.392, 1103, 2, 335.713, 335.743, 0.03, 60,     1.455,
 2160, 0, 334.594, 334.594, 334.61, 0.016, 36, 334.61, 336.112, 1.503, 1597, 2, 336.112, 336.138, 0.026, 51,     1.544,
 2150, 0, 333.621, 333.621, 334.288, 0.668, 1345, 334.288, 335.563, 1.275, 2025, 2, 335.563, 336.16, 0.597, 1195,     2.539,
 2162, 0, 334.766, 334.766, 334.997, 0.231, 467, 334.997, 336.261, 1.265, 1548, 2, 336.261, 336.305, 0.043, 87,     1.539,
 2163, 0, 335.048, 335.048, 335.078, 0.03, 61, 335.078, 336.377, 1.3, 1922, 2, 336.377, 336.387, 0.01, 1,     1.340,
 2161, 0, 334.691, 334.691, 334.764, 0.073, 146, 334.764, 336.391, 1.628, 1390, 2, 336.391, 336.401, 0.01, 14,     1.711,
 2164, 0, 335.071, 335.071, 335.09, 0.019, 34, 335.09, 336.511, 1.421, 1426, 2, 336.511, 336.521, 0.01, 9,     1.450,
 2165, 0, 335.144, 335.144, 335.163, 0.019, 38, 335.163, 336.627, 1.463, 1287, 2, 336.627, 336.753, 0.126, 238,     1.609,
 2166, 0, 335.399, 335.399, 335.409, 0.01, 15, 335.409, 336.761, 1.351, 2139, 2, 336.761, 336.789, 0.029, 73,     1.390,
 2167, 0, 335.413, 335.413, 335.459, 0.046, 99, 335.459, 336.876, 1.417, 1553, 2, 336.876, 336.888, 0.012, 25,     1.475,
 2169, 0, 335.631, 335.631, 335.641, 0.01, 5, 335.641, 337.204, 1.563, 2026, 2, 337.204, 337.259, 0.055, 107,     1.627,
 2170, 0, 335.803, 335.803, 335.837, 0.034, 68, 335.837, 337.308, 1.471, 1507, 2, 337.308, 337.42, 0.113, 236,     1.618,
 2171, 0, 335.946, 335.946, 335.963, 0.017, 35, 335.963, 337.557, 1.594, 1076, 2, 337.557, 337.673, 0.116, 233,     1.728,
 2168, 0, 335.623, 335.623, 335.681, 0.058, 121, 335.681, 337.059, 1.378, 1554, 2, 337.059, 337.801, 0.743, 1486,     2.179,
 2173, 0, 336.063, 336.063, 336.073, 0.01, 2, 336.073, 337.806, 1.733, 1893, 2, 337.806, 337.816, 0.01, 5,     1.753,
 2172, 0, 336.038, 336.038, 336.038, 0, 9, 336.038, 337.806, 1.768, 1691, 2, 337.806, 338.065, 0.259, 528,     2.027,
 2174, 0, 336.823, 336.823, 336.855, 0.032, 65, 336.855, 338.265, 1.41, 1411, 2, 338.265, 338.444, 0.179, 324,     1.621,
 2176, 0, 336.878, 336.878, 336.9, 0.023, 30, 336.9, 338.514, 1.613, 1830, 2, 338.514, 338.524, 0.01, 21,     1.647,
 2175, 0, 336.836, 336.836, 336.931, 0.095, 191, 336.931, 338.554, 1.623, 1731, 2, 338.554, 338.576, 0.022, 45,     1.740,
 2177, 0, 337.062, 337.062, 337.082, 0.02, 54, 337.082, 338.763, 1.681, 1398, 2, 338.763, 338.971, 0.208, 410,     1.909,
 2181, 0, 337.448, 337.448, 337.679, 0.231, 461, 337.679, 339.052, 1.373, 1512, 2, 339.052, 339.14, 0.088, 176,     1.692,
 2182, 0, 338.075, 338.075, 338.075, 0, 8, 338.075, 339.262, 1.187, 1195, 2, 339.262, 339.294, 0.032, 64,     1.219,
 2180, 0, 337.386, 337.386, 337.403, 0.017, 34, 337.403, 339.013, 1.61, 1225, 2, 339.013, 339.49, 0.477, 954,     2.103,
 2178, 0, 337.235, 337.235, 337.244, 0.01, 18, 337.244, 338.803, 1.558, 1938, 2, 338.803, 339.53, 0.727, 1455,     2.295,
 2183, 0, 338.091, 338.091, 338.121, 0.029, 66, 338.121, 339.621, 1.5, 1243, 2, 339.621, 339.631, 0.01, 15,     1.540,
 2179, 0, 337.344, 337.344, 338.099, 0.755, 1502, 338.099, 339.511, 1.412, 1199, 2, 339.511, 339.642, 0.131, 263,     2.298,
 2185, 0, 338.616, 338.616, 338.72, 0.104, 208, 338.72, 339.76, 1.04, 1580, 2, 339.76, 339.795, 0.034, 69,     1.179,
 2184, 0, 338.113, 338.113, 338.193, 0.081, 166, 338.193, 339.594, 1.401, 1201, 2, 339.594, 339.875, 0.281, 560,     1.763,
 2186, 0, 338.688, 338.688, 338.82, 0.132, 265, 338.82, 339.873, 1.053, 1889, 2, 339.873, 339.933, 0.06, 106,     1.245,
 2187, 0, 338.902, 338.902, 338.964, 0.062, 109, 338.964, 340.009, 1.045, 1328, 2, 340.009, 340.009, 0, 1,     1.107,
 2159, 0, 334.58, 334.58, 334.59, 0.01, 10, 334.59, 335.973, 1.383, 1167, 2, 335.973, 340.174, 4.201, 8402,     5.594,
 2189, 0, 339.177, 339.177, 339.52, 0.343, 667, 339.52, 340.518, 0.998, 999, 2, 340.518, 340.528, 0.01, 12,     1.351,
 2190, 0, 339.258, 339.258, 339.373, 0.114, 205, 339.373, 340.475, 1.103, 966, 2, 340.475, 340.567, 0.092, 184,     1.309,
 2195, 0, 339.734, 339.734, 339.766, 0.032, 35, 339.766, 340.841, 1.075, 1375, 2, 340.841, 340.893, 0.051, 103,     1.158,
 2193, 0, 339.585, 339.585, 339.614, 0.029, 45, 339.614, 340.828, 1.213, 1567, 2, 340.828, 340.939, 0.112, 224,     1.354,
 2194, 0, 339.708, 339.708, 339.746, 0.038, 77, 339.746, 340.974, 1.227, 1690, 2, 340.974, 340.998, 0.024, 35,     1.290,
 2192, 0, 339.397, 339.397, 339.573, 0.175, 105, 339.573, 340.725, 1.152, 1875, 2, 340.725, 341.196, 0.471, 943,     1.798,
 2188, 0, 339.128, 339.128, 339.197, 0.069, 152, 339.197, 340.262, 1.066, 1314, 2, 340.262, 341.216, 0.953, 1884,     2.088,
 2196, 0, 339.842, 339.842, 339.897, 0.055, 111, 339.897, 341.077, 1.18, 1506, 2, 341.077, 341.375, 0.298, 597,     1.533,
 2197, 0, 340.028, 340.028, 340.051, 0.022, 52, 340.051, 341.326, 1.275, 1608, 2, 341.326, 341.443, 0.117, 234,     1.415,
 2198, 0, 340.042, 340.042, 340.071, 0.028, 22, 340.071, 341.509, 1.438, 1817, 2, 341.509, 341.519, 0.01, 24,     1.477,
 2199, 0, 340.46, 340.46, 340.47, 0.01, 20, 340.47, 341.708, 1.238, 1303, 2, 341.708, 341.872, 0.163, 314,     1.411,
 2200, 0, 340.721, 340.721, 340.721, 0, 7, 340.721, 341.958, 1.237, 907, 2, 341.958, 341.981, 0.023, 46,     1.260,
 2201, 0, 340.74, 340.74, 340.782, 0.041, 90, 340.782, 342.043, 1.261, 1697, 2, 342.043, 342.134, 0.091, 183,     1.394,
 2202, 0, 340.746, 340.746, 340.787, 0.041, 3, 340.787, 342.207, 1.42, 744, 2, 342.207, 342.22, 0.013, 26,     1.474,
 2203, 0, 340.787, 340.787, 340.797, 0.01, 1, 340.797, 342.295, 1.498, 1672, 2, 342.295, 342.371, 0.076, 152,     1.584,
 2158, 0, 334.495, 334.495, 334.52, 0.025, 37, 334.52, 335.863, 1.343, 1312, 2, 335.863, 342.385, 6.522, 13044,     7.890,
 2205, 0, 340.837, 340.837, 340.869, 0.032, 73, 340.869, 342.462, 1.593, 690, 2, 342.462, 342.48, 0.018, 36,     1.643,
 2206, 0, 341.092, 341.092, 341.146, 0.054, 107, 341.146, 342.544, 1.398, 1340, 2, 342.544, 342.554, 0.01, 20,     1.462,
 2204, 0, 340.822, 340.822, 340.832, 0.01, 6, 340.832, 342.658, 1.826, 1563, 2, 342.658, 342.668, 0.01, 7,     1.846,
 2207, 0, 341.103, 341.103, 341.167, 0.063, 37, 341.167, 342.711, 1.544, 1338, 2, 342.711, 342.721, 0.01, 17,     1.618,
 2208, 0, 341.12, 341.12, 341.907, 0.787, 1475, 341.907, 342.968, 1.06, 1831, 2, 342.968, 342.989, 0.022, 43,     1.869,
 2209, 0, 341.146, 341.146, 341.953, 0.806, 63, 341.953, 343.22, 1.267, 1686, 2, 343.22, 343.23, 0.01, 8,     2.083,
 2210, 0, 341.167, 341.167, 341.995, 0.828, 85, 341.995, 343.457, 1.462, 1571, 2, 343.457, 343.473, 0.016, 32,     2.306,
 2212, 0, 342.147, 342.147, 342.157, 0.01, 23, 342.157, 343.477, 1.319, 1032, 2, 343.477, 343.495, 0.018, 40,     1.347,
 2213, 0, 342.191, 342.191, 342.201, 0.01, 19, 342.201, 343.706, 1.505, 1481, 2, 343.706, 343.716, 0.01, 10,     1.525,
 2211, 0, 341.209, 341.209, 342.027, 0.818, 27, 342.027, 343.748, 1.72, 1603, 2, 343.748, 343.779, 0.031, 63,     2.570,
 2215, 0, 343.186, 343.186, 343.186, 0, 17, 343.186, 344.205, 1.018, 1338, 2, 344.205, 344.215, 0.01, 4,     1.028,
 2214, 0, 343.104, 343.104, 343.156, 0.052, 115, 343.156, 344.254, 1.098, 1699, 2, 344.254, 344.264, 0.01, 16,     1.160,
 2217, 0, 343.548, 343.548, 343.667, 0.119, 215, 343.667, 344.593, 0.926, 1455, 2, 344.593, 344.618, 0.026, 51,     1.070,
 2191, 0, 339.275, 339.275, 343.406, 4.131, 8061, 343.406, 344.829, 1.423, 2191, 2, 344.829, 344.839, 0.01, 10,     5.565,
 2220, 0, 344.127, 344.127, 344.241, 0.114, 31, 344.241, 345.074, 0.833, 1817, 2, 345.074, 345.138, 0.064, 128,     1.011,
 2219, 0, 343.987, 343.987, 344.221, 0.234, 468, 344.221, 345.186, 0.965, 1279, 2, 345.186, 345.203, 0.017, 35,     1.216,
 2218, 0, 343.891, 343.891, 343.921, 0.029, 59, 343.921, 345.155, 1.234, 1285, 2, 345.155, 345.365, 0.21, 420,     1.474,
 2221, 0, 344.17, 344.17, 344.311, 0.142, 126, 344.311, 345.404, 1.093, 1431, 2, 345.404, 345.414, 0.01, 13,     1.245,
 2224, 0, 344.602, 344.602, 344.635, 0.032, 39, 344.635, 345.903, 1.268, 1975, 2, 345.903, 345.925, 0.022, 44,     1.322,
 2226, 0, 344.843, 344.843, 344.843, 0, 7, 344.843, 345.857, 1.014, 1540, 2, 345.857, 345.953, 0.096, 192,     1.110,
 2223, 0, 344.577, 344.577, 344.615, 0.038, 77, 344.615, 345.784, 1.169, 1361, 2, 345.784, 345.998, 0.214, 429,     1.421,
 2216, 0, 343.396, 343.396, 345.215, 1.819, 3638, 345.215, 346.152, 0.937, 1513, 2, 346.152, 346.162, 0.01, 12,     2.766,
 2227, 0, 345.45, 345.45, 345.46, 0.01, 13, 345.46, 346.377, 0.917, 1331, 2, 346.377, 346.387, 0.01, 6,     0.937,
 2225, 0, 344.768, 344.768, 344.784, 0.016, 32, 344.784, 346.033, 1.248, 1890, 2, 346.033, 346.397, 0.364, 713,     1.628,
 2228, 0, 345.721, 345.721, 345.731, 0.01, 9, 345.731, 346.655, 0.925, 1816, 2, 346.655, 346.782, 0.126, 253,     1.061,
 2229, 0, 345.793, 345.793, 345.803, 0.01, 4, 345.803, 346.813, 1.01, 1608, 2, 346.813, 346.823, 0.01, 6,     1.030,
 2231, 0, 345.943, 345.943, 345.953, 0.01, 23, 345.953, 347.02, 1.067, 598, 2, 347.02, 347.075, 0.055, 110,     1.132,
 2230, 0, 345.869, 345.869, 345.938, 0.069, 109, 345.938, 347.18, 1.242, 1451, 2, 347.18, 347.233, 0.052, 105,     1.363,
 2232, 0, 346.265, 346.265, 346.314, 0.049, 91, 346.314, 347.34, 1.026, 1789, 2, 347.34, 347.455, 0.115, 233,     1.190,
 2233, 0, 346.435, 346.435, 346.477, 0.041, 83, 346.477, 347.596, 1.119, 715, 2, 347.596, 347.616, 0.021, 57,     1.181,
 2235, 0, 346.797, 346.797, 346.808, 0.01, 21, 346.808, 347.748, 0.94, 1824, 2, 347.748, 347.786, 0.038, 77,     0.989,
 2236, 0, 346.839, 346.839, 346.919, 0.08, 149, 346.919, 347.845, 0.926, 1610, 2, 347.845, 347.901, 0.056, 113,     1.062,
 2234, 0, 346.662, 346.662, 347.068, 0.406, 813, 347.068, 347.997, 0.929, 1632, 2, 347.997, 348.011, 0.014, 27,     1.349,
